"State","Type","Name","Age","Gender","MaturitySize","FurLength","Vaccinated","Dewormed","Sterilized","Health","Quantity","Fee","PetID","AdoptionSpeed","BreedName_primary","BreedName_secondary","Primary_Color","Second_color","Third_Color","StateName"
41326,"Dog","Franny",1,"Female","Medium","Medium","Yes","Yes","No","Healthy",1,0,"1dc8f0fd4",3,"Mixed Breed",NA,"Black","Golden",NA,"Selangor"
41326,"Dog","Mint",8,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"e758e4c0c",2,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Ham Dan",11,"Male","Medium","Medium","Not Sure","Not Sure","Not Sure","Healthy",1,0,"1e1e7c4ec",2,"Mixed Breed","German Shepherd Dog","Black","Brown",NA,"Selangor"
41326,"Dog","Emily",2,"Female","Large","Medium","Yes","Yes","No","Healthy",1,0,"48a2630a1",1,"Mixed Breed","German Shepherd Dog","Black","Brown",NA,"Selangor"
41326,"Cat","Neng",4,"Male","Large","Long","No","Yes","No","Healthy",1,150,"e8ec1a562",1,"Domestic Long Hair",NA,"Yellow",NA,NA,"Selangor"
41326,"Dog","CNY2",1,"Male","Medium","Medium","No","Yes","No","Healthy",1,0,"8c9f6c718",2,"Basenji","Mixed Breed","Black",NA,NA,"Selangor"
41326,"Cat","Kasih Dan Oreo",6,"Female","Medium","Medium","No","No","No","Healthy",1,0,"2a7b5edbf",4,"Siamese",NA,"Brown","Cream",NA,"Selangor"
41326,"Dog","Klein",16,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,300,"1154c26ac",4,"Terrier","Mixed Breed","Black","Brown",NA,"Selangor"
41326,"Dog","Boogie Boy",12,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,100,"04d4ce3a4",4,"Mixed Breed","Miniature Pinscher","Black","Golden",NA,"Selangor"
41326,"Dog","Daisie",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"12653b9bc",2,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","Tuxedo",4,"Male","Medium","Short","No","Yes","No","Healthy",1,80,"fb1adae2d",3,"Mixed Breed",NA,"Black",NA,NA,"Selangor"
41326,"Dog","Ole",3,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"b69d479cf",3,"Labrador Retriever","Mixed Breed","Brown",NA,NA,"Selangor"
41326,"Dog","Multy & Xanie",4,"Female","Medium","Medium","Yes","Yes","Not Sure","Healthy",2,0,"18810b958",3,"Mixed Breed","Mixed Breed","Black","Gray","White","Selangor"
41326,"Dog","Joy",50,"Male","Large","Long","Yes","Yes","No","Healthy",1,0,"89a6620e3",1,"Golden Retriever",NA,"Golden",NA,NA,"Selangor"
41326,"Dog","Astro",2,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,0,"dfcbce94d",2,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Zander",2,"Male","Medium","Short","No","Yes","No","Healthy",1,0,"fff4a6420",2,"Golden Retriever","Mixed Breed","Brown",NA,NA,"Selangor"
41326,"Cat","JUNIOR",1,"Female","Small","Long","Not Sure","Not Sure","Not Sure","Healthy",1,0,"c78cea205",1,"Domestic Long Hair",NA,"Golden",NA,NA,"Selangor"
41326,"Dog","FOUND IN BU Up For Adoption",12,"Male","Large","Medium","Not Sure","Not Sure","No","Healthy",1,0,"330943a7e",2,"Golden Retriever",NA,"Golden",NA,NA,"Selangor"
41326,"Dog","Puppies",1,"Mixed","Medium","Medium","No","No","No","Healthy",5,0,"be84c367d",3,"Poodle","Mixed Breed","Black","Brown",NA,"Selangor"
41326,"Cat","Georgeous And Fabulous",11,"Female","Small","Short","No","Yes","Yes","Healthy",2,0,"086e528f0",4,"Siamese","Tabby","White",NA,NA,"Selangor"
41326,"Cat","Blanket & Buttercup",4,"Mixed","Small","Long","No","No","No","Healthy",2,50,"02f37d829",1,"Domestic Long Hair",NA,"Black",NA,NA,"Selangor"
41326,"Dog","Prince é»é©¬çå­",2,"Male","Medium","Short","Yes","Yes","No","Healthy",1,50,"c18984292",3,"Mixed Breed","Mixed Breed","Black",NA,NA,"Selangor"
41326,"Dog","Xiao Huang",36,"Female","Large","Medium","Yes","Yes","No","Healthy",1,0,"adc3a477a",2,"Golden Retriever",NA,"Golden",NA,NA,"Selangor"
41326,"Cat","Buttercup",2,"Male","Small","Medium","No","Yes","No","Healthy",1,0,"65dd20146",0,"Domestic Medium Hair","Domestic Medium Hair","Yellow",NA,NA,"Selangor"
41326,"Dog","Ben Ben",4,"Male","Large","Medium","Yes","Yes","No","Healthy",1,0,"a6f768f75",2,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","LADY",4,"Female","Medium","Short","No","No","No","Healthy",1,0,"7316c548e",4,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Cassia",3,"Female","Medium","Medium","Yes","Yes","No","Healthy",1,0,"8a3c86cde",2,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","Dexter",41,"Male","Medium","Short","No","Yes","Yes","Healthy",1,0,"7803e9e5d",2,"Mixed Breed",NA,"Brown","Golden",NA,"Selangor"
41326,"Dog","King Tut (Tut)",36,"Male","Medium","Short","Not Sure","Yes","No","Healthy",1,0,"7193a5332",4,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Cat","White Cat",12,"Female","Medium","Medium","Not Sure","Not Sure","Not Sure","Healthy",1,0,"86c1be8f0",2,"Domestic Medium Hair",NA,"White",NA,NA,"Selangor"
41326,"Dog","Not Given Yet",1,"Male","Medium","Short","No","No","No","Healthy",4,0,"a75bbea18",4,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","James(pup6)",1,"Male","Small","Short","No","No","Not Sure","Healthy",1,0,"9296eb09d",2,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Cat","Putri",18,"Female","Large","Long","Yes","Yes","No","Healthy",1,300,"ec553a900",2,"Domestic Long Hair",NA,"Black",NA,NA,"Selangor"
41326,"Dog","Unknown",3,"Female","Medium","Medium","No","Yes","No","Healthy",1,0,"a78dcb663",4,"Mixed Breed",NA,"Brown","Golden",NA,"Selangor"
41326,"Dog","Unknown",8,"Male","Medium","Short","Not Sure","Not Sure","Not Sure","Healthy",1,0,"91b580948",1,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","Poodle MIX",3,"Male","Large","Medium","Not Sure","Yes","No","Healthy",1,0,"9697ebf42",1,"Poodle","Mixed Breed","Black",NA,NA,"Selangor"
41326,"Cat","Robin Cat",3,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,0,"b9dd5cfcf",3,"Domestic Short Hair",NA,"Black",NA,NA,"Selangor"
41326,"Dog","Jamy",12,"Female","Small","Short","Yes","Yes","No","Healthy",1,350,"4acf3e30e",1,"Pug",NA,"Cream",NA,NA,"Selangor"
41326,"Cat","Jam",2,"Male","Medium","Short","No","No","No","Healthy",1,0,"a2dbe6af3",3,"Domestic Short Hair",NA,"Black","White",NA,"Selangor"
41326,"Cat","Smokey",67,"Male","Medium","Medium","Yes","Yes","Yes","Healthy",1,0,"c2b16f8ae",2,"Russian Blue",NA,"Gray",NA,NA,"Selangor"
41326,"Dog","Troy",2,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,0,"6ed73fc84",2,"Mixed Breed","Mixed Breed","Brown",NA,NA,"Selangor"
41326,"Dog","Unknown",120,"Male","Medium","Short","Yes","Yes","No","Healthy",2,0,"8e0d65b3e",1,"Beagle","Schnauzer","Brown",NA,NA,"Selangor"
41326,"Cat","Cotton",2,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"98fbd3b39",2,"Domestic Short Hair",NA,"White",NA,NA,"Selangor"
41326,"Cat","SauSau",12,"Male","Large","Short","Not Sure","Not Sure","No","Healthy",1,0,"df8ad80b3",3,"Siamese","Domestic Short Hair","White",NA,NA,"Selangor"
41326,"Dog","Teh O",9,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,0,"fa73b1181",4,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Bagheera (Baggy)",3,"Male","Medium","Medium","Not Sure","Not Sure","Not Sure","Healthy",1,0,"b43155295",4,"Mixed Breed",NA,"Black",NA,NA,"Selangor"
41326,"Dog","Fei Toi (Fat Dog)",5,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"519bc8382",2,"Mixed Breed",NA,"Brown","Cream",NA,"Selangor"
41326,"Dog","Unknown",2,"Male","Medium","Short","Yes","No","No","Healthy",1,0,"02cf14499",2,"Mixed Breed",NA,"White",NA,NA,"Selangor"
41326,"Dog","Sophie",2,"Female","Medium","Short","Yes","Yes","No","Healthy",5,0,"48432dfa0",4,"Spitz","Mixed Breed","White",NA,NA,"Selangor"
41326,"Dog","Cappuchino",3,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"f291e702a",2,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","Tracy",11,"Female","Medium","Medium","Yes","Yes","Yes","Healthy",1,0,"838c5c399",3,"Golden Retriever","Mixed Breed","Brown","White",NA,"Selangor"
41326,"Dog","Tasha",1,"Female","Medium","Short","No","No","No","Healthy",1,0,"5ab714faa",3,"Mixed Breed",NA,"Black",NA,NA,"Selangor"
41326,"Cat","Kitten For Adoption",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"89d8b797c",1,"Domestic Short Hair",NA,"Gray",NA,NA,"Selangor"
41326,"Dog","Penny",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"32eb3673a",1,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Jessie",3,"Female","Medium","Medium","Not Sure","Not Sure","Not Sure","Healthy",1,0,"48a2123f4",2,"Labrador Retriever","Mixed Breed","White",NA,NA,"Selangor"
41326,"Dog","Brownie Puppy In Damansara!!",2,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,0,"eb6c579d5",4,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Cream Poodle",36,"Female","Small","Long","Not Sure","Not Sure","No","Healthy",1,0,"ab22c3350",1,"Poodle",NA,"Cream",NA,NA,"Selangor"
41326,"Dog","Ruby",60,"Female","Medium","Long","Yes","Yes","No","Healthy",1,0,"7998c5869",3,"Spitz",NA,"Brown","Golden",NA,"Selangor"
41326,"Cat","Luna",6,"Female","Medium","Medium","No","No","No","Healthy",1,0,"34fd2f89a",3,"Domestic Medium Hair",NA,"Gray",NA,NA,"Selangor"
41326,"Dog","Rambo",3,"Male","Medium","Short","No","No","No","Healthy",1,0,"da8a47785",1,"Mixed Breed","Mixed Breed","Brown",NA,NA,"Selangor"
41326,"Dog","Ju Ju",2,"Female","Medium","Medium","Yes","Yes","No","Healthy",1,0,"95855babf",3,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","Bubu",2,"Male","Small","Medium","No","No","No","Healthy",1,150,"c723171ff",1,"Mixed Breed",NA,"Brown","Golden",NA,"Selangor"
41326,"Cat","Prince",1,"Male","Medium","Short","No","Yes","No","Healthy",1,0,"ba7ae0448",2,"Domestic Short Hair","Tuxedo","Black","Gray","White","Selangor"
41326,"Dog","White Terrier",24,"Female","Medium","Medium","Not Sure","Not Sure","Not Sure","Minor Injury",1,0,"ab94fb958",4,"Terrier",NA,"White",NA,NA,"Selangor"
41326,"Cat","Daisy",8,"Female","Medium","Medium","No","No","Not Sure","Healthy",1,0,"1a0499255",0,"American Shorthair",NA,"Brown","White",NA,"Selangor"
41326,"Dog","1 Ding",2,"Male","Medium","Medium","No","No","No","Healthy",1,0,"aa40c19c2",4,"Mixed Breed",NA,"Brown","White",NA,"Selangor"
41326,"Dog","Healthy",3,"Male","Medium","Short","Yes","Yes","No","Minor Injury",1,0,"ca28c5e51",3,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Cat","Baby Teddy",2,"Male","Medium","Medium","No","Yes","No","Healthy",1,0,"f00413d87",1,"Siamese",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Baby 1",2,"Female","Small","Short","No","No","No","Healthy",1,0,"04a6267e4",2,"Mixed Breed",NA,"Black",NA,NA,"Selangor"
41326,"Dog","Nancy",48,"Female","Large","Medium","Yes","Yes","Yes","Healthy",1,250,"1d9604897",2,"Labrador Retriever",NA,"Cream",NA,NA,"Selangor"
41326,"Dog","D64(050317)",12,"Female","Small","Short","Yes","Yes","Yes","Healthy",1,0,"4212729be",2,"Pug","Mixed Breed","Cream",NA,NA,"Selangor"
41326,"Dog","Domino",4,"Male","Medium","Short","No","Yes","No","Minor Injury",1,0,"a6b5ed0f7",1,"Jack Russell Terrier","Mixed Breed","Cream",NA,NA,"Selangor"
41326,"Dog","Yoshee",6,"Female","Medium","Short","Not Sure","Yes","Not Sure","Healthy",1,0,"21bebd773",1,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Dini (Spayed&Vaccinated)",24,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"a6a0b1762",2,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Cat","Amy",6,"Female","Medium","Medium","Yes","Yes","No","Healthy",1,0,"482fc8a70",4,"Domestic Short Hair","Bengal","Black","Gray",NA,"Selangor"
41326,"Dog","Yellow B & Cheeky B",3,"Mixed","Medium","Short","No","No","No","Healthy",2,0,"89d80665a",4,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Pepsi",3,"Female","Small","Medium","No","No","No","Healthy",1,0,"cfbbeec5a",4,"Mixed Breed",NA,"Black",NA,NA,"Selangor"
41326,"Cat","Unknown",3,"Mixed","Small","Short","No","Yes","No","Healthy",2,0,"c01daffcc",3,"Domestic Short Hair",NA,"Black",NA,NA,"Selangor"
41326,"Dog","Rooney",10,"Male","Large","Medium","Yes","Yes","Yes","Healthy",1,0,"8d76a1b7f",3,"Doberman Pinscher","Mixed Breed","Black","Brown",NA,"Selangor"
41326,"Dog","Jessie",1,"Female","Small","Short","No","No","No","Healthy",1,0,"1f64d3191",4,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Queen KLG",7,"Female","Medium","Short","No","No","Yes","Healthy",1,0,"1d1c1d51d",3,"Mixed Breed",NA,"Black","Brown","Cream","Selangor"
41326,"Cat","Unknown",3,"Male","Medium","Medium","Not Sure","Not Sure","No","Healthy",1,0,"0f24b6cd6",1,"Domestic Medium Hair",NA,"Black","White",NA,"Selangor"
41326,"Dog","Naomi",84,"Female","Medium","Medium","Yes","Yes","Yes","Healthy",1,0,"0b6064845",4,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","Lala-chan",8,"Female","Large","Short","Yes","Yes","No","Healthy",1,100,"01958f464",4,"Pit Bull Terrier",NA,"Brown","White",NA,"Selangor"
41326,"Dog","Baby Coco",2,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"c278935de",4,"Mixed Breed",NA,"Black",NA,NA,"Selangor"
41326,"Dog","Jo",4,"Female","Large","Medium","Yes","Yes","No","Healthy",1,0,"d4066ef07",1,"Mixed Breed","Belgian Shepherd Dog Sheepdog","Brown",NA,NA,"Selangor"
41326,"Dog","Unknown",24,"Male","Medium","Long","Yes","Yes","No","Healthy",1,0,"a426ef14d",4,"Black Labrador Retriever","Border Collie","Black","White",NA,"Selangor"
41326,"Dog","Subang - Belgian Sheperd Mixed",24,"Female","Medium","Medium","Yes","Yes","Yes","Healthy",1,250,"bda2d149e",4,"Belgian Shepherd Malinois","Mixed Breed","Black","Brown",NA,"Selangor"
41326,"Dog","Pom",12,"Male","Small","Medium","Not Sure","Not Sure","Not Sure","Healthy",1,0,"5918330ac",3,"Pomeranian",NA,"Brown",NA,NA,"Selangor"
41326,"Cat","Unknown",5,"Mixed","Medium","Short","No","Yes","No","Healthy",7,0,"4fec4436f",4,"Domestic Short Hair",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","Blacky",3,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"9d70a0499",3,"Mixed Breed",NA,"Black",NA,NA,"Selangor"
41326,"Dog","Sabre",12,"Male","Large","Medium","Yes","Yes","No","Healthy",1,500,"dcecf2ba5",2,"Rottweiler","Rottweiler","Black",NA,NA,"Selangor"
41326,"Cat","Moo Zora",3,"Female","Small","Long","Not Sure","Not Sure","No","Healthy",1,0,"3280fa256",1,"Tuxedo",NA,"Black","White",NA,"Selangor"
41326,"Dog","Jiminez",3,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"3f518238a",4,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Kiko",48,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,50,"ab2c124e7",4,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Coconut",12,"Male","Medium","Short","No","Yes","No","Healthy",1,0,"92caf1d01",4,"Mixed Breed",NA,"Cream",NA,NA,"Selangor"
41326,"Dog","Lexii",2,"Female","Medium","Medium","No","No","No","Healthy",1,0,"dcf2641f2",3,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Cat","Not Given",1,"Male","Small","Short","No","No","No","Healthy",1,0,"1c8b66066",4,"Bengal",NA,"Gray",NA,NA,"Selangor"
41326,"Dog","Pig Pig & Ngau Ngau",2,"Mixed","Medium","Short","Yes","Yes","No","Healthy",2,0,"f86b59db0",3,"Mixed Breed",NA,"Black",NA,NA,"Selangor"
41326,"Dog","Unknown",1,"Mixed","Medium","Medium","Not Sure","Not Sure","No","Healthy",9,0,"4175a27e1",4,"Mixed Breed","Mixed Breed","Black",NA,NA,"Selangor"
41326,"Dog","Elmo",2,"Male","Small","Short","Not Sure","Not Sure","Not Sure","Healthy",1,0,"9cc36a057",4,"Mixed Breed",NA,"Brown","White",NA,"Selangor"
41326,"Dog","Ms Doby",48,"Female","Large","Short","Yes","Yes","Yes","Healthy",1,100,"58e24d608",3,"Doberman Pinscher",NA,"Brown",NA,NA,"Selangor"
41326,"Cat","Rainy",2,"Female","Small","Medium","Not Sure","Yes","Not Sure","Healthy",1,0,"9b227ae56",1,"Domestic Medium Hair",NA,"White",NA,NA,"Selangor"
41326,"Cat","Odd Eyes Snow White (Mix Persian)",4,"Female","Medium","Long","No","Yes","No","Healthy",1,300,"eaab63bd7",1,"Persian","Domestic Medium Hair","White",NA,NA,"Selangor"
41326,"Dog","Cute Puppies",1,"Mixed","Small","Short","No","No","No","Healthy",6,0,"70900313d",2,"Spitz","Mixed Breed","Black","Brown",NA,"Selangor"
41326,"Dog","Simba And Sandy",10,"Female","Medium","Short","Yes","Yes","No","Healthy",2,20,"c634af483",4,"Mixed Breed",NA,"Black","Golden",NA,"Selangor"
41326,"Dog","MAXX",1,"Male","Medium","Medium","No","No","No","Healthy",1,0,"16c53ebf9",1,"Mixed Breed","Mixed Breed","Black","Brown",NA,"Selangor"
41326,"Cat","Jedi",60,"Male","Large","Short","Not Sure","Yes","Yes","Minor Injury",1,0,"d2355d242",2,"Domestic Short Hair",NA,"Gray",NA,NA,"Selangor"
41326,"Dog","Dorbee",8,"Female","Medium","Short","Not Sure","Not Sure","No","Healthy",1,450,"9a6f2f7d3",1,"Doberman Pinscher",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","Gomes",2,"Female","Medium","Medium","No","No","No","Healthy",1,0,"8c96f8ed3",3,"Terrier","Mixed Breed","Golden",NA,NA,"Selangor"
41326,"Dog","FIDO, LUNA & MOLEX",4,"Mixed","Medium","Short","Yes","Yes","No","Healthy",3,0,"481cbcedb",3,"Mixed Breed",NA,"Golden",NA,NA,"Selangor"
41326,"Dog","Donna 2 Mths Old",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"33a9dff78",2,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Baby Kayla Girl",2,"Female","Medium","Short","Yes","Yes","No","Healthy",1,200,"5b3c81931",3,"Mixed Breed","Mixed Breed","Brown",NA,NA,"Selangor"
41326,"Cat","Bak",6,"Male","Medium","Short","No","No","No","Healthy",1,50,"571ce0202",1,"Tabby",NA,"Gray",NA,NA,"Selangor"
41326,"Cat","Tam & Oghen",3,"Male","Medium","Medium","No","Yes","No","Healthy",2,0,"6da06ed36",4,"Oriental Long Hair","Oriental Short Hair","Black","Golden",NA,"Selangor"
41326,"Dog","Sweety",1,"Female","Medium","Medium","No","Yes","No","Healthy",1,0,"039509c40",1,"Mixed Breed",NA,"Black",NA,NA,"Selangor"
41326,"Cat","Black",21,"Female","Medium","Medium","No","No","No","Healthy",1,0,"e669e318d",4,"Domestic Short Hair","Domestic Medium Hair","Black",NA,NA,"Selangor"
41326,"Dog","Henrry",3,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"58d1adc55",2,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","P147(180916)",7,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,110,"4ad9ea6f0",3,"Mixed Breed",NA,"Black","White",NA,"Selangor"
41326,"Dog","Lily",30,"Female","Small","Short","Yes","Not Sure","No","Healthy",1,50,"642a88a93",3,"Miniature Pinscher",NA,"Black","Golden",NA,"Selangor"
41326,"Cat","Friendly, Female, Tamchiak",2,"Mixed","Medium","Short","No","Yes","No","Healthy",3,20,"105c00abe",1,"Bengal","Domestic Short Hair","Gray",NA,NA,"Selangor"
41326,"Cat","Tabby",12,"Female","Medium","Short","No","Yes","No","Healthy",1,0,"25eec77c6",2,"Bobtail",NA,"Black","Brown","Gray","Selangor"
41326,"Dog","Caleb",12,"Male","Small","Long","Yes","Yes","Yes","Healthy",1,300,"dcb42ee1e",2,"Terrier",NA,"Cream",NA,NA,"Selangor"
41326,"Cat","Tigerlily",18,"Female","Small","Short","Yes","Yes","Yes","Healthy",1,0,"6eab205e6",2,"Domestic Short Hair",NA,"Golden","White",NA,"Selangor"
41326,"Cat","Bell",4,"Male","Medium","Short","No","No","No","Healthy",1,0,"38ed119b6",1,"Domestic Short Hair",NA,"White",NA,NA,"Selangor"
41326,"Dog","Whisky",18,"Male","Medium","Long","Yes","Yes","No","Healthy",1,300,"df0b49ce7",3,"Cocker Spaniel",NA,"Golden",NA,NA,"Selangor"
41326,"Dog","Fara 2mths Old",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"281e2d7e8",3,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Parker",3,"Male","Medium","Medium","No","Yes","No","Healthy",1,0,"3304185a1",4,"Mixed Breed",NA,"Cream",NA,NA,"Selangor"
41326,"Cat","Smoky",6,"Male","Small","Short","No","Yes","Yes","Healthy",1,0,"97a3cca4f",4,"Domestic Short Hair",NA,"Golden",NA,NA,"Selangor"
41326,"Cat","Pistachio",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"81694b7db",1,"Domestic Medium Hair",NA,"Gray",NA,NA,"Selangor"
41326,"Cat","Local Mix Persian (Golden-orange)",3,"Female","Large","Medium","No","Yes","No","Healthy",1,150,"456908d93",3,"Persian","Domestic Medium Hair","Golden",NA,NA,"Selangor"
41326,"Dog","Jack & Rosie",4,"Mixed","Medium","Short","Yes","Yes","No","Healthy",2,50,"f05838eb7",4,"Mixed Breed","Mixed Breed","Brown",NA,NA,"Selangor"
41326,"Dog","Baley",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"28060651e",1,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Unknown",42,"Mixed","Medium","Short","Yes","Yes","No","Healthy",2,0,"3b939b40c",4,"Mastiff","Mastiff","Brown",NA,NA,"Selangor"
41326,"Dog","Milky",3,"Female","Medium","Short","Yes","Yes","No","Healthy",1,50,"72f6dbb1d",4,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Dog",12,"Male","Medium","Medium","Not Sure","Not Sure","Not Sure","Healthy",1,0,"da8d56dff",4,"Mixed Breed",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","Aerin",4,"Female","Medium","Short","Not Sure","Not Sure","No","Healthy",1,0,"4c674cc1f",2,"Basenji","Mixed Breed","Brown","White",NA,"Selangor"
41326,"Dog","Lei Lei",4,"Female","Large","Medium","Yes","Yes","No","Healthy",1,600,"31353ed83",1,"Siberian Husky","German Shepherd Dog","Black","Brown",NA,"Selangor"
41326,"Cat","Socks",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"8d6c8d486",3,"Domestic Short Hair",NA,"Black","Brown",NA,"Selangor"
41326,"Dog","Punch",11,"Male","Large","Short","Yes","Not Sure","No","Healthy",1,0,"3947180ba",4,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Scoopy",4,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,0,"ed1f38a40",3,"Mixed Breed",NA,"Brown",NA,NA,"Selangor"
41326,"Dog","Trexie",7,"Female","Medium","Medium","Not Sure","Not Sure","Yes","Healthy",1,0,"036e015d2",3,"German Spitz","Mixed Breed","Black",NA,NA,"Selangor"
41326,"Cat","Susu The Cat",18,"Female","Medium","Medium","Yes","Yes","No","Healthy",1,0,"7b84a3913",1,"Domestic Medium Hair",NA,"Cream",NA,NA,"Selangor"
41326,"Cat","PF 14946 Cuties  8-10-10",2,"Mixed","Medium","Long","No","No","No","Healthy",2,0,"ce9d5fb9f",1,"Domestic Long Hair",NA,"Brown","Golden",NA,"Selangor"
41326,"Cat","Donny",2,"Male","Large","Short","No","No","No","Healthy",3,0,"7d7fddaed",1,"Domestic Short Hair","Chartreux","Black","Brown","Gray","Selangor"
41326,"Cat","Bai Bai",2,"Male","Small","Medium","No","Yes","No","Minor Injury",1,0,"53a451386",1,"Siamese","Domestic Medium Hair","White",NA,NA,"Selangor"
41326,"Cat","Sang Abong",4,"Male","Medium","Medium","No","No","No","Minor Injury",1,0,"dc99804de",1,"Bengal","Domestic Short Hair","Brown",NA,NA,"Selangor"
